doc,label
연말 영화시장 빅 시즌을 맞아 나란히 개봉한 한국 영화 열풍이 거세다.,연말 영화시장 빅 시즌을 맞아 나란히 개봉한 한국 영화 열풍이 거세다.
"신세계는 골밑을 든든하게 지킨 두 센터 양지희(18득점 9리바운드), 허윤자(12득점 9리바운드)와 가드 김지윤(15득점 7어시스트)의 활약에 힘입어 67-58로 이겼다.","신세계는 골밑을 든든하게 지킨 <두 센터:QNT> 양지희(<18득점:QNT> <9리바운드:QNT>), 허윤자(<12득점:QNT> <9리바운드:QNT>)와 가드 김지윤(<15득점:QNT> <7어시스트:QNT>)의 활약에 힘입어 <67-58:QNT>로 이겼다."
하지만 여과되지 않는 바이러스의 존재 가능성은 보여주었다.,하지만 여과되지 않는 바이러스의 존재 가능성은 보여주었다.
"낫토는 주로 생으로 먹지만 우리 청국장은 생으로도, 끓여서도 먹는다.","낫토는 주로 생으로 먹지만 우리 청국장은 생으로도, 끓여서도 먹는다."
‘말을 탔다가 내린다’는 것은 어떤 일을 하려다가 여의치 못해서 실패한다는 뜻이다.,‘말을 탔다가 내린다’는 것은 어떤 일을 하려다가 여의치 못해서 실패한다는 뜻이다.
‘외상 외과를 한다는 놈이 밖에 이렇게 나와 있다는 것은 환자를 팽개쳐놓고 와 있다는 말 아니냐? 그게 아니면 환자는 보지도 않으면서 보는 것처럼 말하고 무슨 정책 사업이라도 하나 뜯어먹으려고 하는 것 아니냐?’였다”고 썼다.,‘외상 외과를 한다는 놈이 밖에 이렇게 나와 있다는 것은 환자를 팽개쳐놓고 와 있다는 말 아니냐? 그게 아니면 환자는 보지도 않으면서 보는 것처럼 말하고 무슨 정책 사업이라도 <하나:QNT> 뜯어먹으려고 하는 것 아니냐?’였다”고 썼다.
프리 컨퍼런스에서는 ▷생물학적 위해관리 ▷생물안전 시설 안전관리 ▷ ‘생물안전 관점에서 보는 동물실험 시설과 운영’ 등 3개 주제에 대해 동물ㆍ 사람ㆍ 수산 관련 병원체 취급자 및 생물안전 관리자를 대상으로 전문교육과 아울러 생물안전 및 생물보안을 강화하기 위한 심도 있는 토의가 진행된다.,프리 컨퍼런스에서는 ▷생물학적 위해관리 ▷생물안전 시설 안전관리 ▷ ‘생물안전 관점에서 보는 동물실험 시설과 운영’ 등 <3개:QNT> 주제에 대해 동물ㆍ 사람ㆍ 수산 관련 병원체 취급자 및 생물안전 관리자를 대상으로 전문교육과 아울러 생물안전 및 생물보안을 강화하기 위한 심도 있는 토의가 진행된다.
올레 tv가 키즈랜드를 많이 이용하는 30~40대 부모 가입자를 대상으로 조사한 결과 가장 큰 고민은 아이들의 ‘영어교육’으로 나타났다.,올레 tv가 키즈랜드를 많이 이용하는 <30~40대:QNT> 부모 가입자를 대상으로 조사한 결과 가장 큰 고민은 아이들의 ‘영어교육’으로 나타났다.
공연간 NCT127은 완전체와 유닛 등 자유로운 멤버구성을 바탕으로 한 총 21개 공연넘버를 통해 'K팝신성'이라는 수식어를 증명하는 모습을 보였다.,공연간 NCT127은 완전체와 유닛 등 자유로운 멤버구성을 바탕으로 한 <총 21개:QNT> 공연넘버를 통해 'K팝신성'이라는 수식어를 증명하는 모습을 보였다.
"대선 캠프에 참여했던 한 외부 전문가는 ""실무 작업 과정에서 문제를 제기했다가 '그러다 선거에서 지면 당신이 책임질 거냐'는 말에 입을 다물 수밖에 없었다""고 했다.","대선 캠프에 참여했던 한 외부 전문가는 ""실무 작업 과정에서 문제를 제기했다가 '그러다 선거에서 지면 당신이 책임질 거냐'는 말에 입을 다물 수밖에 없었다""고 했다."
이 녹음과 문서가 사실이라면 롯데그룹 경영권 갈등은 형제 차원을 넘어 부자간 갈등으로 비화될 전망이다.,이 녹음과 문서가 사실이라면 롯데그룹 경영권 갈등은 형제 차원을 넘어 부자간 갈등으로 비화될 전망이다.
아부다비 뮤직&아트 페스티벌 조직위원회가 공식 기자회견을 통해 발표한 내용에 따르면 스페셜올림픽코리아가 파견하는 국내 발달장애 예술인들의 ‘Stand Up for Inclusion(포용의 마음으로)' 공연은 오는 3월16일 주요 행사로 관객들에 선보일 예정이다.,아부다비 뮤직&아트 페스티벌 조직위원회가 공식 기자회견을 통해 발표한 내용에 따르면 스페셜올림픽코리아가 파견하는 국내 발달장애 예술인들의 ‘Stand Up for Inclusion(포용의 마음으로)' 공연은 <오는 3월16일:DAT> 주요 행사로 관객들에 선보일 예정이다.
"앞줄에 있던 김모(78) 노인은 ""요즘 사람이 많아져 일요일인데도 밥 먹기가 너무 힘들어. 점심 한 끼 먹으려고 8시부터 줄을 섰어""라고 했다.","앞줄에 있던 김모(<78:QNT>) 노인은 ""요즘 사람이 많아져 <일요일:DAT>인데도 밥 먹기가 너무 힘들어. 점심 <한 끼:QNT> 먹으려고 8시부터 줄을 섰어""라고 했다."
레브모어도 친구는 인생이라는 모험에서 새로운 지평을 열어주고 동반자 구실을 한다며 우정의 중요성을 강조한다.,레브모어도 친구는 인생이라는 모험에서 새로운 지평을 열어주고 동반자 구실을 한다며 우정의 중요성을 강조한다.
이 지역 출마 의사를 피력한 바 있는 강재섭 전 한나라당 대표의 측근인 한 의원은 12일 동아일보와의 통화에서 “당 지도부가 ‘선거가 너무 자주 있어서 분당을 보궐선거를 늦추는 게 낫다’는 명분을 내세운다는 데 그건 말이 안 된다.,이 지역 출마 의사를 피력한 바 있는 강재섭 전 한나라당 대표의 측근인 한 의원은 <12일:DAT> 동아일보와의 통화에서 “당 지도부가 ‘선거가 너무 자주 있어서 분당을 보궐선거를 늦추는 게 낫다’는 명분을 내세운다는 데 그건 말이 안 된다.
"미국과 요르단 사우디아라비아 아랍에미리트(UAE)는 전날 밤 전투기와 폭격기, 무인기(드론) 등을 동원해 코바니 등 IS 근거지에 9차례 공습을 단행했다.","미국과 요르단 사우디아라비아 아랍에미리트(UAE)는 <전날:DAT> 밤 전투기와 폭격기, 무인기(드론) 등을 동원해 코바니 등 IS 근거지에 <9차례:QNT> 공습을 단행했다."
"가장 최근의 연구에서 권장되는 항산화제 및 비타민은 Vitamin C 500mg, Vitamin E 400 IU, 아연 80mg, 구리 2mg, 루테인 10mg, 제아잔틴 2mg이다.","가장 최근의 연구에서 권장되는 항산화제 및 비타민은 Vitamin C <500mg:QNT>, Vitamin E <400 IU:QNT>, 아연 <80mg:QNT>, 구리 <2mg:QNT>, 루테인 <10mg:QNT>, 제아잔틴 <2mg:QNT>이다."
민 대표는 “내년 초 코스닥시장에 상장할 계획”이라며 “오는 9월 초 기술특례 상장을 위한 기술평가심사를 신청할 예정”이라고 했다.,민 대표는 “<내년 초:DAT> 코스닥시장에 상장할 계획”이라며 “<오는 9월 초:DAT> 기술특례 상장을 위한 기술평가심사를 신청할 예정”이라고 했다.
한국 학계의 거목인 김용섭(한국 경제사) 조동일(한국 문학) 신용하(사회학) 이태진(한국사) 교수 등의 주요 저작이 이 출판사에서 나왔다.,한국 학계의 거목인 김용섭(한국 경제사) 조동일(한국 문학) 신용하(사회학) 이태진(한국사) 교수 등의 주요 저작이 이 출판사에서 나왔다.
"공직윤리지원관실 김기현 경정의 외장메모리장치(USB)에 저장된 기록을 살펴보면, ‘방○○’라는 제목의 파일이 저장돼 있다.","공직윤리지원관실 김기현 경정의 외장메모리장치(USB)에 저장된 기록을 살펴보면, ‘방○○’라는 제목의 파일이 저장돼 있다."
"투명한 정부, 신뢰받는 정부가 되도록 모든 대책을 강구하겠다라고 밝혔다.","투명한 정부, 신뢰받는 정부가 되도록 모든 대책을 강구하겠다라고 밝혔다."
장염과 증상이 비슷해 질환 초반 치료시기를 놓치는 환자도 많다.,장염과 증상이 비슷해 질환 초반 치료시기를 놓치는 환자도 많다.
제블레의 110m허들 기록(13초68)은 한국기록에 불과 0.2초 뒤진다.,제블레의 <110m:QNT>허들 기록(13초68)은 한국기록에 불과 0.2초 뒤진다.
"페이스북, 악성코드 주의보… ‘Hello’등 메시지 통해 유포","페이스북, 악성코드 주의보… ‘Hello’등 메시지 통해 유포"
"지난해 뿌까 캐릭터를 활용한 상품의 매출은 4750억원이며, 이에 따라 부즈 쪽이 거둬들인 로열티 수입은 160억원에 이른다.","<지난해:DAT> 뿌까 캐릭터를 활용한 상품의 매출은 <4750억원:QNT>이며, 이에 따라 부즈 쪽이 거둬들인 로열티 수입은 <160억원:QNT>에 이른다."
이를 통해 안전성이 크게 향상돼 능동적 읽기(고객의 스마트폰이 점포가 표시하는 QR코드를 읽는 방식)에서 불법 URL 유도나 불법 프로그램 다운로드 등 리스크 방지로 이어졌다.,이를 통해 안전성이 크게 향상돼 능동적 읽기(고객의 스마트폰이 점포가 표시하는 QR코드를 읽는 방식)에서 불법 URL 유도나 불법 프로그램 다운로드 등 리스크 방지로 이어졌다.
그는 채권단에 넘어갔던 현대건설을 다시 인수한 뒤 올 4월 정주영의 집무실이었던 계동 사옥 15층으로 돌아왔다.,그는 채권단에 넘어갔던 현대건설을 다시 인수한 뒤 <올 4월:DAT> 정주영의 집무실이었던 계동 사옥 <15층:QNT>으로 돌아왔다.
"금융위원회는 13일 공적자금관리위원회(공자위) 의결을 거쳐 예금보험공사(예보)가 보유한 정부 지분 51.06% 가운데 29.7%를 한화생명, 한국투자증권 등 7개 투자사에 매각하기로 결정했다고 밝혔다.","금융위원회는 <13일:DAT> 공적자금관리위원회(공자위) 의결을 거쳐 예금보험공사(예보)가 보유한 정부 지분 <51.06%:QNT> 가운데 <29.7%:QNT>를 한화생명, 한국투자증권 등 <7개:QNT> 투자사에 매각하기로 결정했다고 밝혔다."
하지만 6일 동아일보 취재 결과 이 제품은 식품의약품안전처(식약처)나 다른 공인 기관에서 별도로 기능성 인증을 받지 않은 것으로 드러났다.,하지만 <6일:DAT> 동아일보 취재 결과 이 제품은 식품의약품안전처(식약처)나 다른 공인 기관에서 별도로 기능성 인증을 받지 않은 것으로 드러났다.
보령제약의 '효자품목'인 카나브의 연 매출액 1000억원 달성에 힘을 실어주기 위한 깜짝 이벤트였다.,보령제약의 '효자품목'인 카나브의 연 매출액 <1000억원:QNT> 달성에 힘을 실어주기 위한 깜짝 이벤트였다.
"{IMG:3}배 연출은 ""몸에 숨겨진 어떤 작은 변화들과 연결되도록 오브제를 사용했다""면서 ""약간 전시적인 시각의 예술적 방향으로 접근한 것이 있다""고 말했다.","{IMG:3}배 연출은 ""몸에 숨겨진 어떤 작은 변화들과 연결되도록 오브제를 사용했다""면서 ""약간 전시적인 시각의 예술적 방향으로 접근한 것이 있다""고 말했다."
"이번 4·13총선에서 서울 지역 선거 결과는 14대 총선과 비슷할까, 15대 총선과 비슷할까.","이번 4·13총선에서 서울 지역 선거 결과는 <14대:QNT> 총선과 비슷할까, <15대:QNT> 총선과 비슷할까."
"“또 한 가지, 혁신도시 사업으로 지역으로 이전된 공공기관들이 신규 채용할 때는 지역인재를 적어도 30% 이상은 채용하도록 ‘지역인재 채용할당제’를 운영했으면 한다.”","“또 <한 가지:QNT>, 혁신도시 사업으로 지역으로 이전된 공공기관들이 신규 채용할 때는 지역인재를 적어도 <30% 이상:QNT>은 채용하도록 ‘지역인재 채용할당제’를 운영했으면 한다.”"
이틀에 걸친 테스트 끝에 합격 통보를 주진 않았지만 “김병현이 테스트에서 좋은 공을 던진 것 같다.,<이틀:DAT>에 걸친 테스트 끝에 합격 통보를 주진 않았지만 “김병현이 테스트에서 좋은 공을 던진 것 같다.
샤페론의 주력 신약 후보물질(파이프라인)은 아토피 피부염 치료제(HY209)다.,샤페론의 주력 신약 후보물질(파이프라인)은 아토피 피부염 치료제(HY209)다.
9일 그들의 농성은 1967일째를 맞았다.,<9일:DAT> 그들의 농성은 <1967일째:QNT>를 맞았다.
5G 주파수 경매를 일찌감치 마치고 세계 최초 5G 전파를 쏜 공로를 인정하는 분위기다.,5G 주파수 경매를 일찌감치 마치고 세계 최초 5G 전파를 쏜 공로를 인정하는 분위기다.
"문 대통령은 이날 북한에는 ""이대로 간다면 북한에게는 국제적 고립과 어두운 미래가 있을 뿐""이라며 ""북한에 대한 제재와 압박을 더욱 높여나가지 않을 수 없다""고 말했다.","문 대통령은 <이날:DAT> 북한에는 ""이대로 간다면 북한에게는 국제적 고립과 어두운 미래가 있을 뿐""이라며 ""북한에 대한 제재와 압박을 더욱 높여나가지 않을 수 없다""고 말했다."
"외부에서는 '너희 작품 좋고 응원해~' 하시고, 첫 작품 '우리들'부터 너무 주목받아서 저희가 독립영화에 엄청난 뜻을 가진 집단으로 인식돼서 민망하다.","외부에서는 '너희 작품 좋고 응원해~' 하시고, 첫 작품 '우리들'부터 너무 주목받아서 저희가 독립영화에 엄청난 뜻을 가진 집단으로 인식돼서 민망하다."
한 여고생 목에 채워진 가짜 폭발물로 10시간 동안 인근 지역이 소개되는 등 오스트레일리아가 폭탄테러 소동에 시달렸다.,한 여고생 목에 채워진 가짜 폭발물로 10시간 동안 인근 지역이 소개되는 등 오스트레일리아가 폭탄테러 소동에 시달렸다.
"영국 가디언 등 서방 외신들은 ""사우디 왕실이 이슬람 수니파 종주국으로서의 세를 과시하기 위해 무리하게 증축 공사를 밀어붙였다""면서 ""화를 자초한 면이 있다""고 전했다.","영국 가디언 등 서방 외신들은 ""사우디 왕실이 이슬람 수니파 종주국으로서의 세를 과시하기 위해 무리하게 증축 공사를 밀어붙였다""면서 ""화를 자초한 면이 있다""고 전했다."
"그는 CNN 인터뷰에서 ""밀수꾼들은 먹을 것도 주지 않고 때리고 학대했다""며 ""여기 있는 사람 대부분은 몸에 맞은 자국이 있거나 신체 일부가 훼손됐다""고 했다.","그는 CNN 인터뷰에서 ""밀수꾼들은 먹을 것도 주지 않고 때리고 학대했다""며 ""여기 있는 사람 대부분은 몸에 맞은 자국이 있거나 신체 일부가 훼손됐다""고 했다."
이 책은 바로 '대중매체의 기호학'(커뮤니케이션북스 발간)이다.,이 책은 바로 '대중매체의 기호학'(커뮤니케이션북스 발간)이다.
이날 오전 서울 덕수궁 대한문 앞을 출발해 대전·광주·부산·대구·원주·춘천 등 25일까지 전국 13개 도시를 돌며 언론법의 문제점을 알릴 계획이다.,<이날:DAT> 오전 서울 덕수궁 대한문 앞을 출발해 대전·광주·부산·대구·원주·춘천 등 <25일까지:DAT> 전국 <13개:QNT> 도시를 돌며 언론법의 문제점을 알릴 계획이다.
뮤지컬 아랑가,뮤지컬 아랑가
"김경묵 교수는 “중소기업 적합업종 선정을 비롯해 동반성장지수 산정, 협동조합에 대한 납품단가 조정협의권 부여, 협력이익배분제 등 일련의 동반성장 정책이 정부 기대와 달리 소득 양극화 해소에 도움이 되지 않고 있다”고 주장했다.","김경묵 교수는 “중소기업 적합업종 선정을 비롯해 동반성장지수 산정, 협동조합에 대한 납품단가 조정협의권 부여, 협력이익배분제 등 일련의 동반성장 정책이 정부 기대와 달리 소득 양극화 해소에 도움이 되지 않고 있다”고 주장했다."
1998년 부실 은행 심사 당시 “경기은행 퇴출을 막아 달라”는 청탁과 함께 경기은행장에게서 4억 원을 받은 혐의였다.,<1998년:DAT> 부실 은행 심사 당시 “경기은행 퇴출을 막아 달라”는 청탁과 함께 경기은행장에게서 <4억 원:QNT>을 받은 혐의였다.
"기존 철로가 일제시대 궁예토성 터에 놓인 데다 현재는 군 시설, 철새 도래지 등으로 둘러싸여 있기 때문이다.","기존 철로가 <일제시대:DAT> 궁예토성 터에 놓인 데다 현재는 군 시설, 철새 도래지 등으로 둘러싸여 있기 때문이다."
"“진보적 자유주의, 신자유주의와 구별 안돼”","“진보적 자유주의, 신자유주의와 구별 안돼”"
매년 교육환경의 변화에 맞춰 발 빠르게 교재 내용을 업그레이드하고 서비스를 개선한 동아전과는 초등교육 현장에서 ‘제2의 교과서’로 불릴 정도다.,매년 교육환경의 변화에 맞춰 발 빠르게 교재 내용을 업그레이드하고 서비스를 개선한 동아전과는 초등교육 현장에서 ‘<제2:QNT>의 교과서’로 불릴 정도다.
이 교수는 “그동안 조울증 환자는 다양한 만성질환에 시달리는 일이 많아 수명이 10~20년 정도 짧은 것으로 알려졌다”며 “하지만 의학기술이 발전하면서 환자 수명이 늘어 젊은 시기에 진단을 받은 뒤 노년기에 접어드는 환자도 많아졌다”고 했다.,이 교수는 “그동안 조울증 환자는 다양한 만성질환에 시달리는 일이 많아 수명이 <10~20년 정도:DAT> 짧은 것으로 알려졌다”며 “하지만 의학기술이 발전하면서 환자 수명이 늘어 젊은 시기에 진단을 받은 뒤 노년기에 접어드는 환자도 많아졌다”고 했다.
"검찰에 따르면 안씨 등은 경남 창원시 일대에서 1998년부터 지난 10월까지 15년 동안 여성 2500여명에게 쌍꺼풀 수술, 눈 밑 지방 제거 수술, 콜라겐 주입 등을 불법으로 해주고 1인당 10만원에서 30만원을 받아 서로 나눠 챙긴 혐의를 받고 있다.","검찰에 따르면 안씨 등은 경남 창원시 일대에서 <1998년부터 지난 10월까지:DAT> <15년 동안:DAT> 여성 <2500여명:QNT>에게 쌍꺼풀 수술, 눈 밑 지방 제거 수술, 콜라겐 주입 등을 불법으로 해주고 <1인당:QNT> <10만원:QNT>에서 <30만원:QNT>을 받아 서로 나눠 챙긴 혐의를 받고 있다."
"항소심 선고는 25일 오전 10시 반이며, 재판부는 변론 재개 신청을 받아들일지 아직 결정하지 않았다.","항소심 선고는 <25일:DAT> 오전 10시 반이며, 재판부는 변론 재개 신청을 받아들일지 아직 결정하지 않았다."
최태원-김준홍 연결고리 확인…비자금수사 번지나,최태원-김준홍 연결고리 확인…비자금수사 번지나
비자금 관리를 맡았던 이현우 전 경호실장이 당초 진술한 금액보다도 훨씬 적었다.,비자금 관리를 맡았던 이현우 전 경호실장이 당초 진술한 금액보다도 훨씬 적었다.
신상품인 지식재산권 담보대출 규모도 빠르게 불어나고 있다.,신상품인 지식재산권 담보대출 규모도 빠르게 불어나고 있다.
2014년 클라우드와 비즈니스 사업부문을 맡아왔던 사티아 나델라가 MS의 새로운 수장이 된 이후 MS의 모바일 전략은 대폭 수정됐다.,<2014년:DAT> 클라우드와 비즈니스 사업부문을 맡아왔던 사티아 나델라가 MS의 새로운 수장이 된 이후 MS의 모바일 전략은 대폭 수정됐다.
1단계 서류평가는 지원자별로 3명의 평가자가 자기소개서와 학교생활기록부를 정성 평가해 모집인원의 3배수 내외를 선발한다.,<1단계:QNT> 서류평가는 지원자별로 <3명:QNT>의 평가자가 자기소개서와 학교생활기록부를 정성 평가해 모집인원의 <3배:QNT>수 내외를 선발한다.
세월호 1주기 2차 추모제,세월호 <1주기:QNT> <2차:QNT> 추모제
검찰은 ‘이제 차분하게 가야 할 때’라면서도 사태가 어디로 흘러갈지 촉각을 세우고 있다.,검찰은 ‘이제 차분하게 가야 할 때’라면서도 사태가 어디로 흘러갈지 촉각을 세우고 있다.
이 자리에는 지스타조직위 강신철 조직위원장을 비롯한 관계자들이 참석했다.,이 자리에는 지스타조직위 강신철 조직위원장을 비롯한 관계자들이 참석했다.
화물차와 버스를 더하면 교통사고 사망자가 평균 49.2% 줄어든 셈이다.,화물차와 버스를 더하면 교통사고 사망자가 평균 <49.2%:QNT> 줄어든 셈이다.
이런 가운데 대규모 이벤트나 개발사업 같은 개발·성장 쪽에 발을 내디뎠다가 낭패를 보는 자치단체가 하나둘 늘고 있다.,이런 가운데 대규모 이벤트나 개발사업 같은 개발·성장 쪽에 발을 내디뎠다가 낭패를 보는 자치단체가 <하나둘:QNT> 늘고 있다.
◇ 언싱커블 에이지·조슈아 쿠퍼 라모 지음·조성숙 옮김·352쪽·1만9800원·알마,◇ 언싱커블 에이지·조슈아 쿠퍼 라모 지음·조성숙 옮김·<352쪽:QNT>·<1만9800원:QNT>·알마
이날로 14차 공판을 치른 이 사건은 사실 관계를 다투는 항소심 재판 막바지에 이르렀다.,<이날:DAT>로 <14차:QNT> 공판을 치른 이 사건은 사실 관계를 다투는 항소심 재판 막바지에 이르렀다.
"공무원 1만5천명 증원, 아동수당·기초연금 배정","공무원 <1만5천명:QNT> 증원, 아동수당·기초연금 배정"
지엠·르노·쌍용차 내수판매 상승세,지엠·르노·쌍용차 내수판매 상승세
고교 한국사 교과서에서도 오류가 있다는 지적이 제기됐다.,고교 한국사 교과서에서도 오류가 있다는 지적이 제기됐다.
서울시에 5세대(5G) 이동통신 기반 지능형 교통체계가 도입된다.,서울시에 <5세대:QNT>(5G) 이동통신 기반 지능형 교통체계가 도입된다.
[한겨레] 인근 주민들 “산책 삼아 자주 놀러왔었다”,[한겨레] 인근 주민들 “산책 삼아 자주 놀러왔었다”
"대부분의 소비자가 디지털 치매는 충분히 예방 가능한 문제이며(88.6%), 노력하면 충분히 치유될 수 있다(87.2%)는 희망을 가지고 있는 것으로, 10명 중 7명(71.6%)은 디지털 치매의 예방을 위한 교육이 시급하다고 주장했다.","대부분의 소비자가 디지털 치매는 충분히 예방 가능한 문제이며(<88.6%:QNT>), 노력하면 충분히 치유될 수 있다(<87.2%:QNT>)는 희망을 가지고 있는 것으로, <10명:QNT> 중 <7명:QNT>(<71.6%:QNT>)은 디지털 치매의 예방을 위한 교육이 시급하다고 주장했다."
"DApp Statistics에 따르면 총 2667개 디앱, 일일 활동자는 12만 3800명, 일일 거래규모는 2339만달러, 스마트 계약건은 3990건에 이른다.","DApp Statistics에 따르면 <총 2667개:QNT> 디앱, 일일 활동자는 <12만 3800명:QNT>, 일일 거래규모는 <2339만달러:QNT>, 스마트 계약건은 <3990건:QNT>에 이른다."
앞서 장백산(백두산의 중국 측 영토)과 만주지역을 여행하던 일부 한국인들이 공공연히 “만주는 우리 땅”을 외치는 모습이 중국 측을 자극한 적도 있다.,앞서 장백산(백두산의 중국 측 영토)과 만주지역을 여행하던 일부 한국인들이 공공연히 “만주는 우리 땅”을 외치는 모습이 중국 측을 자극한 적도 있다.
"재해현장에 ""배고프고 춥다""는 탄식이 쏟아져도 안전점검을 한다며 구호품 수송 차량조차 가로막는 꽉 막힌 행정, 대형유조선 하나를 준비하지 못해 방사선 오염수를 바다에 방류하는 무모함, 구호차량마저 움직이지 못할 정도로 휘발유가 부족한데도 정부비축분을 풀지 않는 융통성 부족, 정보 공유가 되지 않아 장관들끼리 서로 항의하는 부처이기주의….","재해현장에 ""배고프고 춥다""는 탄식이 쏟아져도 안전점검을 한다며 구호품 수송 차량조차 가로막는 꽉 막힌 행정, 대형유조선 <하나:QNT>를 준비하지 못해 방사선 오염수를 바다에 방류하는 무모함, 구호차량마저 움직이지 못할 정도로 휘발유가 부족한데도 정부비축분을 풀지 않는 융통성 부족, 정보 공유가 되지 않아 장관들끼리 서로 항의하는 부처이기주의…."
"제가 잘 모르는 방향에 대해서 감독님이 항상 디렉션을 주셔서, 도움 많이 받으면서 했다""고 부연했다.","제가 잘 모르는 방향에 대해서 감독님이 항상 디렉션을 주셔서, 도움 많이 받으면서 했다""고 부연했다."
혁신성장 청년인재 집중육성사업을 지난해부터 시작했다.,혁신성장 청년인재 집중육성사업을 <지난해부터:DAT> 시작했다.
"“2020년 친환경車 세계 2위 달성”… 현대·기아車, 차종 22개로 확대","“<2020년:DAT> 친환경車 세계 <2위:QNT> 달성”… 현대·기아車, 차종 <22개:QNT>로 확대"
아시안컵은 9일 오후 6시(이하 한국 시각) 호주 멜버른에서 호주―쿠웨이트의 개막전으로 막을 올린다.,아시안컵은 <9일:DAT> 오후 6시(이하 한국 시각) 호주 멜버른에서 호주―쿠웨이트의 개막전으로 막을 올린다.
토마스 크바스토프(60).,토마스 크바스토프(<60:QNT>).
2009년 기준 1인당 국내총생산(GDP)도 6634달러로 6226달러였던 브릭스 국가들에 비해 오히려 높다.,<2009년:DAT> 기준 <1인당:QNT> 국내총생산(GDP)도 <6634달러:QNT>로 <6226달러:QNT>였던 브릭스 국가들에 비해 오히려 높다.
지난해 노벨 화학상을 받은 이스라엘 바이츠만연구소의 아다 요나트 박사(71)는 17일 서울 강남구 삼성동 코엑스에서 열린 ‘세계 석학에게 묻는다’ 간담회에서 한국에서 노벨상 수상자가 나오려면 어떻게 해야 하는지 묻는 질문에 이같이 답했다.,<지난해:DAT> 노벨 화학상을 받은 이스라엘 바이츠만연구소의 아다 요나트 박사(<71:QNT>)는 <17일:DAT> 서울 강남구 삼성동 코엑스에서 열린 ‘세계 석학에게 묻는다’ 간담회에서 한국에서 노벨상 수상자가 나오려면 어떻게 해야 하는지 묻는 질문에 이같이 답했다.
김연아가 초반 '3회전+3회전' 점프에 성공하면 어느 정도 안심해도 좋다.,김연아가 초반 '<3회전:QNT>+<3회전:QNT>' 점프에 성공하면 어느 정도 안심해도 좋다.
"이기욱 씨는 ""나는 (두 분의 죽음이) 인재라고 생각한다""라며 ""고인을 추모하면서 추모제가 이렇게 모여서 끝나는 게 아니라, (두 분의 일이) 널리 알려지고 이런 사고가 다시 일어나지 않게끔 하는 자리로 이어졌으면 좋겠다""라고 밝혔다.","이기욱 씨는 ""나는 (<두 분:QNT>의 죽음이) 인재라고 생각한다""라며 ""고인을 추모하면서 추모제가 이렇게 모여서 끝나는 게 아니라, (<두 분:QNT>의 일이) 널리 알려지고 이런 사고가 다시 일어나지 않게끔 하는 자리로 이어졌으면 좋겠다""라고 밝혔다."
"정치인이나 정당에 성소수자, 퀴어축제 등에 대한 입장을 명확히 하라는 시민들의 요구는 앞으로 더 강해질 것으로 보인다.","정치인이나 정당에 성소수자, 퀴어축제 등에 대한 입장을 명확히 하라는 시민들의 요구는 앞으로 더 강해질 것으로 보인다."
"지금까지 이번 테러에 직접 가담한 것으로 파악된 테러범은 총 8명으로 벨기에 태생 프랑스인, 알제리계 프랑스인, 시리아인, 벨기에인 등 다양하다.","지금까지 이번 테러에 직접 가담한 것으로 파악된 테러범은 총 <8명:QNT>으로 벨기에 태생 프랑스인, 알제리계 프랑스인, 시리아인, 벨기에인 등 다양하다."
결국 애초부터 수많은 문제제기에도 불구하고 ‘교학사 교과서 지키기’식 검정과정을 운영해 온 교육부가 자초한 일이라는 비판이 인다.,결국 애초부터 수많은 문제제기에도 불구하고 ‘교학사 교과서 지키기’식 검정과정을 운영해 온 교육부가 자초한 일이라는 비판이 인다.
그러나 아직 많은 시민들에게 ‘리빙랩’은 낯선 단어이다.,그러나 아직 많은 시민들에게 ‘리빙랩’은 낯선 단어이다.
그런데도 민주당과 좌파진영은 PSI 때와는 달리 유엔 제재에 대해선 별말이 없다.,그런데도 민주당과 좌파진영은 PSI 때와는 달리 유엔 제재에 대해선 별말이 없다.
"나이 여든에도 목표 향해 질주 ""삼위일체 병원 설립 마지막 꿈"" [나의 삶 나의 길]","나이 <여든:QNT>에도 목표 향해 질주 ""삼위일체 병원 설립 마지막 꿈"" [나의 삶 나의 길]"
신흥 종교 사슴동산을 쫓는 박목사 역을 맡은 이정재는 점점 큰 혼란으로 빠져드는 사건을 파고들며 흔들리고 고민하는 복합적인 감정을 완벽히 소화해내 극의 몰입도를 높여 호평을 받고 있다.,신흥 종교 사슴동산을 쫓는 박목사 역을 맡은 이정재는 점점 큰 혼란으로 빠져드는 사건을 파고들며 흔들리고 고민하는 복합적인 감정을 완벽히 소화해내 극의 몰입도를 높여 호평을 받고 있다.
남북관계 개선 돌파구로 해제 고민… 北변화 없어 일단 영농지원만 승인,남북관계 개선 돌파구로 해제 고민… 北변화 없어 일단 영농지원만 승인
정 의원이 “원전마피아의 몸통으로 유죄를 선고받은 한국수력원자력 사장이 김 전 총리가 감사원장일 때 표창을 받았다”고 지적하자 김 전 총리는 “1년에 수십 건씩 추천을 받아서 표창하기 때문에 다 파악할 수 없었다”고 해명했다.,정 의원이 “원전마피아의 몸통으로 유죄를 선고받은 한국수력원자력 사장이 김 전 총리가 감사원장일 때 표창을 받았다”고 지적하자 김 전 총리는 “<1년:DAT>에 수십 건씩 추천을 받아서 표창하기 때문에 다 파악할 수 없었다”고 해명했다.
